"Yellow Taxi",,1453726413,1453726696,"0101000020E61000008F2221808A7D52C02A1DACFF73634440","0101000020E6100000B1732E200F7D52C0444717409D624440"
"Yellow Taxi",,1451680583,1451680972,"0101000020E6100000E822CF3F0B8052C075FBF6BF6D5D4440","0101000020E6100000CED204404B7F52C03DE24680895C4440"
"Yellow Taxi",,1453992272,1453994276,"0101000020E6100000DEDAD31F2B7F52C0069733805C5F4440","0101000020E6100000AC17E87F5E7752C0D608B3BFA2624440"
"Yellow Taxi",,1452400950,1452401141,"0101000020E61000004FF6E0FFD87C52C09FEF0280BE634440","0101000020E61000001CF80780E07C52C005EFF5FFBB644440"
"Yellow Taxi",,1452728671,1452728877,"0101000020E6100000545227A0098052C0620DBCFF345D4440","0101000020E61000009089EF1F668052C0A654D33FD25D4440"
"Yellow Taxi",,1451733439,1451734713,"0101000020E6100000A1681EC0A28052C0E77DD23F775B4440","0101000020E61000005F0432E0517E52C02EA5D35F54614440"
"Yellow Taxi",,1454148668,1454149033,"0101000020E6100000C60325604F7E52C0FEF33460905E4440","0101000020E61000006D93E57FCD7E52C0AB460AC09A5F4440"
"Yellow Taxi",,1452765929,1452766152,"0101000020E61000009AFDCBFFF57C52C0BAA69B1FDA624440","0101000020E6100000D53A16806B7D52C0177321A00C634440"
"Yellow Taxi",,1452990880,1452991696,"0101000020E61000008DD5E6FFD57E52C07282DB7F09634440","0101000020E6100000547E0860B97C52C0A4DEF87F7A694440"
"Yellow Taxi",,1452055956,1452058082,"0101000020E61000001F420180087252C04962EEFF88524440","0101000020E610000029232E000D7F52C0F1C5CD5FD7614440"
"Yellow Taxi",,1452989612,1452990694,"0101000020E61000009B3BFA5F2E8052C0C0D600005B614440","0101000020E6100000B19CCE5FB27C52C0F0355F80D8654440"
"Yellow Taxi",,1453920720,1453921372,"0101000020E610000027AA12C0A87E52C0CB5C2A8073614440","0101000020E610000053AAE91F697F52C03E8743801D604440"
"Yellow Taxi",,1453297294,1453298492,"0101000020E6100000E053EF5F0F7D52C05D8B16A06D644440","0101000020E6100000FD1CD59FB37E52C0C59C56C0F3604440"
"Yellow Taxi",,1454173081,1454173904,"0101000020E61000000376DABF577D52C0E4486760E4614440","0101000020E6100000488ECFBFB87C52C067D311C0CD5F4440"
"Yellow Taxi",,1452159592,1452160616,"0101000020E6100000992CEE3F327D52C07009C03FA5634440","0101000020E61000003EB0E3BFC07E52C06CEBA7FFAC614440"
"Yellow Taxi",,1451909778,1451910790,"0101000020E6100000D1860D605B7E52C06CC54840965F4440","0101000020E61000005F2DD21F757D52C094A707605E5A4440"
"Yellow Taxi",,1453042139,1453042608,"0101000020E6100000A1FBCD1F2E7E52C0936C1A80B2654440","0101000020E61000008E7AE3FFE97C52C07CF9F8DFA5644440"
"Yellow Taxi",,1451948103,1451948436,"0101000020E610000063B5F97FD57F52C0B3EC4960735C4440","0101000020E610000088BA0F406A8052C03BD0F9DF005C4440"
"Yellow Taxi",,1452381921,1452382463,"0101000020E6100000AE26F49FDA7E52C0AA9ECC3FFA624440","0101000020E6100000090ACDBFA77D52C04B71FA1F05614440"
"Yellow Taxi",,1453767744,1453768688,"0101000020E6100000F8C610001C7E52C0568AD3FF28614440","0101000020E61000004029FFFFA47F52C06A46ABFF185C4440"
"Yellow Taxi",,1452004050,1452004193,"0101000020E6100000E47107A0877752C0B9162D40DB624440","0101000020E61000007CF9F8DF257752C0BB25396057624440"
"Yellow Taxi",,1452893050,1452895587,"0101000020E6100000F0F4EF9F937252C05314F93FD1524440","0101000020E61000002013DF3F4C7F52C0BC22F8DF4A5E4440"
"Yellow Taxi",,1453280737,1453283674,"0101000020E6100000898E2E80BA7F52C0FC4E3860FC574440","0101000020E610000020AC10A0707F52C0343F4860BD604440"
"Yellow Taxi",,1453937917,1453938071,"0101000020E6100000B2182B20237F52C005EFF5FFBB5E4440","0101000020E6100000E5D8D53F637F52C09675A49F155E4440"
"Yellow Taxi",,1452928257,1452928853,"0101000020E6100000FB100A00447B52C04E51E4FF445F4440","0101000020E61000006F0C01C0317D52C0A236BBFFD9614440"
"Yellow Taxi",,1454091354,1454094149,"0101000020E6100000FAD2DB9F0B7252C02D41464085524440","0101000020E610000073ECEA9F717852C070E360808E5F4440"
"Yellow Taxi",,1452440123,1452441309,"0101000020E6100000FD1CD59FB37D52C022BB1CC06C674440","0101000020E61000004B451960D57E52C0526CBBBF30624440"
"Yellow Taxi",,1452427829,1452428145,"0101000020E6100000FFC1D19F477D52C07B6649809A664440","0101000020E6100000E3CC0AA0F37D52C0C7D4022093664440"
"Yellow Taxi",,1453831694,1453831845,"0101000020E6100000BEC7F4DF5E7D52C0A55A5540EB634440","0101000020E61000008DA90540267D52C0BF02E2BF8A644440"
"Yellow Taxi",,1452184947,1452185324,"0101000020E6100000849CF7FFF17E52C06ED113E005644440","0101000020E6100000732A19002A7E52C0D887500020664440"
"Yellow Taxi",,1451676179,1451677954,"0101000020E6100000FF983160A47F52C01B9139E004624440","0101000020E61000000CEDF71FF47752C0947E67203B5F4440"
"Yellow Taxi",,1454073062,1454073726,"0101000020E61000002EA814E0E07F52C019AE0E80B85C4440","0101000020E6100000AEBCE47F728052C05314F93FD15E4440"
"Yellow Taxi",,1453996334,1453996940,"0101000020E6100000AF61E17F067F52C0BAEA4B80AB5E4440","0101000020E61000005F01F15F457F52C09E8834E0E25F4440"
"Yellow Taxi",,1453193558,1453193912,"0101000020E6100000E3361AC0DB7E52C0E6ED6360785F4440","0101000020E61000001B272AC09C7E52C052D90B6025604440"
"Yellow Taxi",,1453850721,1453851146,"0101000020E610000097B3D2FFCD7F52C042F79B3F5C5E4440","0101000020E610000052431B800D7F52C0E7285140245D4440"
"Yellow Taxi",,1454102995,1454104280,"0101000020E610000001D1DDBF437E52C0E1945E40D4614440","0101000020E610000096E2F43F8A7F52C0FF983160245D4440"
"Yellow Taxi",,1452602251,1452602627,"0101000020E6100000DF180280E37D52C05C4DE83FB5614440","0101000020E61000009BD1EA3F467E52C06766C11FD9614440"
"Yellow Taxi",,1452469433,1452469903,"0101000020E6100000922EEC1F7A7E52C0AB6FAAFFBD604440","0101000020E6100000CB85CABF167F52C0533D997FF4614440"
"Yellow Taxi",,1452762385,1452762759,"0101000020E61000009B0F19A07E7F52C0D119BDBFE65F4440","0101000020E61000003957DE9F1C7F52C04E9253E0095F4440"
"Yellow Taxi",,1453812065,1453812937,"0101000020E61000002C9908C0647E52C0779DB23FF55E4440","0101000020E610000038EDCE7F347F52C0449C983FF05F4440"
"Yellow Taxi",,1452426117,1452426863,"0101000020E610000024C7E75F5C7F52C04BB26900CA604440","0101000020E6100000266CE45FF07D52C0547E0860B9604440"
"Yellow Taxi",,1452585303,1452585595,"0101000020E6100000856DD5BFB57D52C0FBA6FADF5B614440","0101000020E6100000287BF07F6C7E52C09AD42BC0D2604440"
"Yellow Taxi",,1451893559,1451894483,"0101000020E61000001F420180087E52C0A30ADA3FAA614440","0101000020E6100000554FE61F7D7D52C090B5D0DF95624440"
"Yellow Taxi",,1453302060,1453304292,"0101000020E610000048652F80157F52C01DA04500815E4440","0101000020E61000004FF6E0FF588B52C0E3CC0AA073584440"
"Yellow Taxi",,1453063111,1453064079,"0101000020E61000002920ED7F807252C0F0879FFF1E524440","0101000020E6100000284F0FC03C7852C01F6EE23F38554440"
"Yellow Taxi",,1452216127,1452216212,"0101000020E61000003957DE9F1C7D52C0DB8D999F76624440","0101000020E61000007F43F2DFCD7C52C0252EB6FFB7624440"
"Yellow Taxi",,1453504565,1453505003,"0101000020E61000006110FD7F417D52C0CFA0A17F82634440","0101000020E6100000D4FF28A03F7E52C029B6DD5F98644440"
"Yellow Taxi",,1453309201,1453309566,"0101000020E6100000F997EEBF5F7E52C04EE7D4DF5C604440","0101000020E6100000760A03E0697F52C019AE0E80B85E4440"
"Yellow Taxi",,1452189632,1452190041,"0101000020E610000033970AE01C7E52C0CA5F6B0080614440","0101000020E6100000922EEC1FFA7D52C083386AE0A2604440"
"Yellow Taxi",,1452498934,1452500257,"0101000020E6100000439FD9BF7C7E52C081BF4EA03E5F4440","0101000020E6100000EFB902C0E78052C0B5BAE69F2A5A4440"
"Yellow Taxi",,1453125824,1453126297,"0101000020E61000004FF6E0FF587F52C09E1BE43FEE5D4440","0101000020E61000000E92F41F887E52C0FC77D89F1F5F4440"
"Yellow Taxi",,1451656514,1451657041,"0101000020E61000007CF9F8DFA57D52C05BA5AABF14634440","0101000020E6100000F3D71A00E07E52C0179CC1DF2F604440"
"Yellow Taxi",,1453752792,1453753468,"0101000020E6100000E0E9DF3FA77F52C0E404B7FF12604440","0101000020E61000004A9DDBDFB47E52C0C80FF0FF3E604440"
"Yellow Taxi",,1452517006,1452520063,"0101000020E6100000A2CFEC5F7E8052C008A63FA0D85E4440","0101000020E610000013550960147252C07633A31F0D534440"
"Yellow Taxi",,1453027518,1453027976,"0101000020E6100000C9E0CDBF827E52C08DAC46C0325F4440","0101000020E61000007CCD1720767F52C0A236BBFFD95F4440"
"Yellow Taxi",,1453518480,1453518983,"0101000020E61000008B30EAFF418052C0097A5EE0A85E4440","0101000020E61000003A950C00557F52C066FFF27FFD5D4440"
"Yellow Taxi",,1452695944,1452696642,"0101000020E61000006D9626005A7D52C09649C3DFE5624440","0101000020E610000047E9D2BFA47E52C006C0D3BF7F634440"
"Yellow Taxi",,1451967338,1451967613,"0101000020E61000004DEA1560E97F52C0E49AA7DF2A5D4440","0101000020E6100000877CE1DF317F52C0B5BAE69F2A5C4440"
"Yellow Taxi",,1451940698,1451941382,"0101000020E61000007E4633605A7E52C0AA494B40A7614440","0101000020E61000002BC5E97F148052C065315640465E4440"
"Yellow Taxi",,1452243540,1452244603,"0101000020E610000026D6F37F587E52C0683AE05FA9614440","0101000020E6100000F8C610001C8052C01C6217A0C85C4440"
"Yellow Taxi",,1452023271,1452023988,"0101000020E6100000B93FCD7FFE7E52C01BBD1AA034614440","0101000020E6100000CB59E9FF667F52C01A530B804C5E4440"
"Yellow Taxi",,1452250601,1452252059,"0101000020E610000039C1EDBF047E52C0B80721205F614440","0101000020E6100000F3D71A00E08052C0F61ED37F7B5B4440"
"Yellow Taxi",,1452710214,1452710843,"0101000020E6100000AA9ECC3F7A7F52C0BC8C070033614440","0101000020E61000001915DD1F147F52C0660234000A5F4440"
"Yellow Taxi",,1452052359,1452052723,"0101000020E6100000648918C0A57F52C04DEA156069614440","0101000020E61000004A07EBFF1C7E52C0217AADDFA7654440"
"Yellow Taxi",,1453510710,1453513930,"0101000020E6100000E88F1FE0FF7E52C03CA1D79FC45C4440","0101000020E610000091C71D809E7B52C06FA2F19FC96B4440"
"Yellow Taxi",,1452156079,1452157238,"0101000020E6100000DCCE08803B8052C021E7FD7F9C5A4440","0101000020E61000002E0FE37F3C7E52C053AD2AA0F5604440"
"Yellow Taxi",,1452017080,1452018106,"0101000020E610000068A730009E7F52C00029A03F235E4440","0101000020E61000009B3BFA5F2E7F52C0D60E35C0BB614440"
"Yellow Taxi",,1454107817,1454107874,"0101000020E61000009DE0F65F427F52C03DDF05007D604440","0101000020E61000003FEBD09F6C7F52C04B04AA7F10604440"
"Yellow Taxi",,1452506684,1452506922,"0101000020E6100000CE39D3DFA67E52C00F37F11F1C604440","0101000020E6100000FAD2DB9F0B7F52C0D43D5700F85E4440"
"Yellow Taxi",,1452980426,1452980631,"0101000020E61000004F8F1260FD7F52C023F94A20255F4440","0101000020E6100000E88F1FE0FF7F52C08AF2BB9F095E4440"
"Yellow Taxi",,1452085500,1452085941,"0101000020E6100000FEF0F3DF038052C0D5A425A0D35D4440","0101000020E6100000FE5A0300EC7F52C0AA08DC5FE25C4440"
"Yellow Taxi",,1452697833,1452698609,"0101000020E6100000A2CFEC5FFE7E52C03468E89FE05F4440","0101000020E6100000FDB50600D87F52C0B1474D60DF604440"
"Yellow Taxi",,1454251138,1454251785,"0101000020E61000009E8834E0E27E52C067406260C2614440","0101000020E6100000ED7E15E0BB7F52C0975E51007B624440"
"Yellow Taxi",,1453043232,1453044106,"0101000020E6100000AD293520677F52C03F840200115E4440","0101000020E61000005340DAFF807F52C09A6A1CA0EA5F4440"
"Yellow Taxi",,1454054535,1454055175,"0101000020E6100000CE39D3DFA67F52C06792A2DF08604440","0101000020E6100000F3D4D97F537E52C07707C25FDD614440"
"Yellow Taxi",,1452586823,1452587425,"0101000020E6100000B2DAFCBFEA7D52C0F7F5324058614440","0101000020E61000005B5029C0417D52C009104FC0C0624440"
"Yellow Taxi",,1451918401,1451919512,"0101000020E6100000FFC41220D47E52C0249E4720B9604440","0101000020E61000005060F01FC17752C00096F0DF17634440"
"Yellow Taxi",,1452636395,1452637706,"0101000020E6100000D2F01C80437F52C0A680B4FF015C4440","0101000020E61000009A67DB1FDE7B52C0915D0E6036594440"
"Yellow Taxi",,1452466320,1452466595,"0101000020E6100000BB4ED99F7A7F52C07AC14C8006604440","0101000020E6100000C45E2860BB7F52C0A9CDEE7F365E4440"
"Yellow Taxi",,1452208134,1452209483,"0101000020E61000007F1711201E7F52C07A7D9C1F35604440","0101000020E61000003F582140617B52C086151340D6614440"
"Yellow Taxi",,1452962501,1452962915,"0101000020E6100000D6750360178052C0898E2E803A5E4440","0101000020E6100000FAD51C20188052C097F441E0925F4440"
"Yellow Taxi",,1451906738,1451907421,"0101000020E610000054E81780A17F52C0E407F87F1F604440","0101000020E6100000C0D60000DB7E52C0C17E3E80FB624440"
"Yellow Taxi",,1454022739,1454023205,"0101000020E61000005A3EDC1F397F52C0F26D0BE0775E4440","0101000020E6100000FF983160A47F52C03F5B62C0ED5F4440"
"Yellow Taxi",,1453328200,1453328980,"0101000020E610000083CB19402E7F52C01A564C00595D4440","0101000020E61000001590F63F408052C091F3FE3F4E604440"
"Yellow Taxi",,1453900106,1453902560,"0101000020E61000004CAF2880BD7D52C0E1911DC0C7614440","0101000020E6100000FC77D89F9F7F52C0D0DECFDF3A5D4440"
"Yellow Taxi",,1452032481,1452033157,"0101000020E6100000A654D33F527E52C047C0328001614440","0101000020E6100000FAD51C20187D52C02B9C4940F1634440"
"Yellow Taxi",,1452002703,1452002930,"0101000020E6100000ADBF25007F7D52C0E613C31F8F624440","0101000020E6100000D3C1FA3F077D52C0BBBB29406F634440"
"Yellow Taxi",,1453495980,1453497112,"0101000020E6100000A1681EC0A27B52C0CB3049C043614440","0101000020E6100000A1681EC0A27B52C0CB3049C043614440"
"Yellow Taxi",,1454102284,1454102939,"0101000020E610000000000000000000000000000000000000","0101000020E61000009787F13F1E7D52C0F5E3E59FCF644440"
"Yellow Taxi",,1452182781,1452185848,"0101000020E6100000971DE21FB67152C09F56D11F9A524440","0101000020E6100000FA3F2C40007E52C00A74DCDF8F654440"
"Yellow Taxi",,1453197100,1453198061,"0101000020E6100000006A0F20687F52C0E05630E01B604440","0101000020E6100000C1A7DEBF1E7E52C024343800D1604440"
"Yellow Taxi",,1453740999,1453741234,"0101000020E6100000D11CFE3F737E52C093020B60CA5E4440","0101000020E61000006D29D65FE57E52C001A83D80A05E4440"
"Yellow Taxi",,1451824360,1451824652,"0101000020E61000006AB3FB9F8D8052C06B871AE0DD5C4440","0101000020E6100000371CF1BF708052C0C66D3480B75C4440"
"Yellow Taxi",,1454007976,1454008606,"0101000020E610000078DBE09F2D7E52C07D08050022644440","0101000020E6100000CD94D6DF127D52C005F23680C8644440"
"Yellow Taxi",,1451791811,1451793047,"0101000020E6100000D466F73F9B7F52C0C069B05F665D4440","0101000020E610000057C80160E17D52C0C36169E047664440"
"Yellow Taxi",,1454269747,1454270654,"0101000020E61000004EBE34A0397D52C063DE99BFF85A4440","0101000020E6100000B6F5D37F567F52C0D43D5700F85D4440"
"Yellow Taxi",,1454064156,1454065683,"0101000020E6100000CC9717601F7D52C0A9609EDF41644440","0101000020E6100000D53A1680EB7E52C0CA880B40A35F4440"
"Yellow Taxi",,1452890495,1452890601,"0101000020E6100000C5C5F6FF967D52C0877CE1DFB1614440","0101000020E6100000D2F01C80C37D52C05EEFA3BF3C614440"
"Yellow Taxi",,1451851037,1451851504,"0101000020E61000005131CEDF047F52C0F9FEBC5FBB5D4440","0101000020E610000086151340567F52C04029FFFFA45C4440"
"Yellow Taxi",,1452165097,1452165736,"0101000020E6100000B450D77F427E52C0638C5940B2604440","0101000020E6100000A41C27E0327F52C01F454200155F4440"
"Yellow Taxi",,1452982337,1452982506,"0101000020E61000002E7C3320317E52C01E30B4DF7F5F4440","0101000020E610000086151340D67D52C0156756009D604440"
"Yellow Taxi",,1451843856,1451844079,"0101000020E61000009F5912A0A67C52C01941BEDFC3634440","0101000020E610000059D70D80DD7B52C03819B03FE4654440"
"Yellow Taxi",,1452845293,1452846271,"0101000020E61000007D080500227F52C0E1911DC0C75E4440","0101000020E6100000AE9003C0427E52C0F6B4C35F93614440"
"Yellow Taxi",,1453990117,1453992341,"0101000020E61000000ADEEBFF778052C0B032BF3F4A5A4440","0101000020E6100000A86620E05A7752C07427D87F9D624440"
"Yellow Taxi",,1451998194,1451999619,"0101000020E61000002C00D75F408052C06CC54840965A4440","0101000020E610000014BCD7FFEF7E52C052D90B6025624440"
"Yellow Taxi",,1452819377,1452820603,"0101000020E61000006D29D65F658052C030E0C03F005F4440","0101000020E6100000250516C0147F52C041930E208D5C4440"
"Yellow Taxi",,1452632031,1452632255,"0101000020E610000033970AE01C8052C024C7E75FDC5E4440","0101000020E61000009F5912A0A67F52C04B04AA7F10604440"
"Yellow Taxi",,1453974629,1453975737,"0101000020E6100000E3CC0AA0737F52C06E3E6480FA5F4440","0101000020E610000052431B808D7E52C05899DF1FA5604440"
"Yellow Taxi",,1453214201,1453214563,"0101000020E6100000CF1033A0037F52C07539252026594440","0101000020E6100000AA9ECC3F7A7F52C018DD30C0F45C4440"
"Yellow Taxi",,1453025493,1453026182,"0101000020E61000007CF9F8DF257E52C0A02AF05F6A614440","0101000020E610000056F4E21F117E52C004B4082010654440"
"Yellow Taxi",,1452352826,1452353311,"0101000020E6100000EE4FF39FFF7E52C013E8B8BF1F5F4440","0101000020E6100000E98CDE5FF37D52C0BD344580D3604440"
"Yellow Taxi",,1454179584,1454180005,"0101000020E6100000D5D00660838052C063B5F97FD55A4440","0101000020E610000006C0D3BFFF8052C065EDA5DF745B4440"
"Yellow Taxi",,1453107575,1453109278,"0101000020E61000009D4A0680AA7E52C0F61ED37F7B614440","0101000020E61000008B30EAFF417752C02E3BC43F6C624440"
"Yellow Taxi",,1452016376,1452017736,"0101000020E61000004309E9DF647E52C0E77DD23F77614440","0101000020E61000008B9AF91FAA7F52C0AE9003C0C25E4440"
"Yellow Taxi",,1452192900,1452193392,"0101000020E6100000D60E35C0BB7F52C0AEB9A3FFE55B4440","0101000020E610000001D1DDBF438052C012ADCBDF735D4440"
"Yellow Taxi",,1454031554,1454032207,"0101000020E610000016CE24A0F87F52C0439FD9BFFC5B4440","0101000020E6100000CBF21A600B8052C0D817BFDF1E5D4440"
"Yellow Taxi",,1452309880,1452310677,"0101000020E61000007C6308008E7F52C05DF525C0555E4440","0101000020E6100000D4FF28A03F7D52C084C8D8BFA15A4440"
"Yellow Taxi",,1453128479,1453128970,"0101000020E6100000D4FCE71FB37D52C057321180C9604440","0101000020E6100000EF8D2100387E52C0964C0460F2614440"
"Yellow Taxi",,1452303922,1452304940,"0101000020E6100000A0C0E03F827F52C0E89260600C5F4440","0101000020E6100000EF20D15FC37C52C07BBBCA7FED624440"
"Yellow Taxi",,1451722761,1451722887,"0101000020E610000096E2F43F8A7E52C0B0CBF09F6E634440","0101000020E61000006CEEE87FB97E52C0B9AC1D20F3634440"
"Yellow Taxi",,1451664155,1451665101,"0101000020E6100000D7DCD1FFF28052C0660234000A5B4440","0101000020E6100000EF2312E04F7E52C025C4A6DFCF604440"
"Yellow Taxi",,1452218422,1452218783,"0101000020E610000063E1DA3F057E52C05CE0979FC0604440","0101000020E61000002711E15F847D52C025C4A6DFCF604440"
"Yellow Taxi",,1452757817,1452758856,"0101000020E61000000AE12C80848052C08C6E18607A5E4440","0101000020E61000009AFDCBFF757F52C048FB1F60AD584440"
"Yellow Taxi",,1452435012,1452435466,"0101000020E61000005C210780857D52C0CED20440CB624440","0101000020E61000000794F2FFCF7D52C068A4EF7F91604440"
"Yellow Taxi",,1453137032,1453137350,"0101000020E610000038F00F00418052C01CF80780E05C4440","0101000020E6100000D0E11060478052C073C34A60CE5E4440"
"Yellow Taxi",,1452778266,1452778619,"0101000020E61000004309E9DFE47D52C06348A9DFE0604440","0101000020E61000001844FF5F507E52C0AEFD5360B75F4440"
"Yellow Taxi",,1452725813,1452726503,"0101000020E6100000A8D02F00C37E52C02F76B11F18604440","0101000020E61000005C4DE83FB57C52C0B9420E000B634440"
"Yellow Taxi",,1451682782,1451682981,"0101000020E6100000BF6CF1DF727D52C056F4E21F11624440","0101000020E6100000C38A0920EB7C52C0B9162D40DB624440"
"Yellow Taxi",,1452246110,1452247867,"0101000020E6100000DABFFC5F3F8052C0CF1033A0835E4440","0101000020E6100000CC2D0840B77D52C0ED7E15E0BB624440"
"Yellow Taxi",,1452900631,1452901410,"0101000020E610000006C314400C8052C0C17E3E80FB5E4440","0101000020E610000019ABCDFFAB7E52C0256F25E07C614440"
"Yellow Taxi",,1452873885,1452874495,"0101000020E61000000C83E8FF0B7D52C048FE60E0B9634440","0101000020E6100000BA7DFBDFB67B52C0E4DE5740FC654440"
"Yellow Taxi",,1452280487,1452280806,"0101000020E6100000A863DF5FCE7E52C04BDE4AC0F9634440","0101000020E610000063E1DA3F857E52C02F79F29F24654440"
"Yellow Taxi",,1454004885,1454005464,"0101000020E610000051082EA0E17D52C019181EA0A0654440","0101000020E6100000B9162D405B7D52C0C3F759C05F674440"
"Yellow Taxi",,1453141743,1453141916,"0101000020E610000030213020C57E52C0B1091F0027644440","0101000020E6100000877F22603E7F52C0F12FDD7FBF634440"
"Yellow Taxi",,1454253959,1454256712,"0101000020E6100000C6032560CF7E52C0ACEE47403B5F4440","0101000020E610000094A707605E7252C000D75FC0DC524440"
"Yellow Taxi",,1453317468,1453318728,"0101000020E610000004B40820107F52C0D1459E7F16614440","0101000020E610000086151340D67F52C054556820965C4440"
"Yellow Taxi",,1452523841,1452524489,"0101000020E6100000201620C0587E52C06A46ABFF18614440","0101000020E6100000439FD9BF7C7F52C014BCD7FFEF5F4440"
